Name,Date,LogReturn,Volatility_7d,Volatility_30d,Momentum_7d,Momentum_30d,Close_lag1,Close_lag7,Close_lag30,Volume_lag1,Volume_lag7,Volume_lag30,Bollinger_Width,DayOfWeek,Month,Close
Bitcoin,2020-04-21 23:59:59,-0.04111441817008484,-0.22547073869119158,-0.36089705889845314,-0.05599477040471308,0.2669523220123177,0.5708891632215293,0.5727456668984767,0.4640719991104861,2.3402735044218845,2.076100278178944,2.571091345694207,-0.7948456563455529,-0.9990793684948872,-0.7301782181177711,6880.32347375
Bitcoin,2020-04-22 23:59:59,0.5627866045939592,-0.25323023149099233,-0.48273944079882614,0.3495754856193128,0.10786376691467421,0.570672103103707,0.5459800135081287,0.5446340541621718,1.955914638923708,1.940047068170007,3.0547070191112806,-0.8021227820354095,-0.49923272856092066,-0.7301782181177711,7117.20747869
Bitcoin,2020-04-23 23:59:59,0.7244223026006419,-0.43941961556983816,-0.49070052378081225,0.18332335616224668,0.09380940077849594,0.6021162521886236,0.6094066940340083,0.58841477942475,2.005058071622477,3.0223460763239456,3.185592446573328,-0.7828733277351059,0.0006139113730458662,-0.7301782181177711,7429.72464927
Bitcoin,2020-04-24 23:59:59,0.24971084087016987,-0.4421668979967397,-0.4903613402711888,0.30506329751087546,0.1559453896621706,0.6436000007676077,0.6066515943595874,0.5810273825588504,2.769071983334405,1.9568556386521934,2.910822779689927,-0.7368520868890864,0.5004605513070124,-0.7301782181177711,7550.90102725
Bitcoin,2020-04-25 23:59:59,0.007700183065881708,-0.459074966308528,-0.4903485643736595,0.17755823539709886,0.14884681255746532,0.6596850382345251,0.6282279067334513,0.5858904989935719,2.108453530672825,1.9519100290775713,2.209463094268781,-0.7103273614630377,1.0003071912409789,-0.7301782181177711,7569.93603405
Bitcoin,2020-04-26 23:59:59,0.2185220884973756,-0.48043800669531395,-0.5199175715877615,0.32982942249338787,0.2819853518510111,0.6622117583978524,0.619109957210604,0.5519860847165453,1.9821329169958335,1.8670894791909631,2.1539161105273403,-0.6563136324485099,1.5001538311749454,-0.7301782181177711,7679.86720422
Bitcoin,2020-04-27 23:59:59,0.22808327673145673,-0.8458186210004441,-0.5508001494576723,0.704150321182643,0.41239969182161873,0.6768040990870446,0.5780276121560016,0.5206987272933804,1.9917179458698326,2.3476417527448112,2.1765848958994747,-0.5871096881081694,-1.4989260084288538,-0.7301782181177711,7795.60083451
Bitcoin,2020-04-28 23:59:59,-0.01088495626354318,-0.8551069022615564,-0.6194322852629465,0.7150376731067699,0.5514149099389696,0.69216666240532,0.577809120997249,0.47668957511148624,2.222151926682927,1.9625541019537032,1.68394462851902,-0.5316914121108857,-0.9990793684948872,-0.7301782181177711,7807.05845106
Bitcoin,2020-04-29 23:59:59,2.0862353857493363,-0.08224402414919098,-0.4943985444186591,1.2637183962403638,0.6479285935029171,0.6936875544682825,0.6094605760801993,0.5464935517056464,2.000497525423057,2.0117907158282167,2.3442720107092616,-0.242592502050162,-0.49923272856092066,-0.7301782181177711,8801.03776688
Bitcoin,2020-04-30 23:59:59,-0.3260669798399227,0.0031788401480509413,-0.4836516723530557,0.8853773412188404,0.6024882351032302,0.825629066525561,0.6512178200518597,0.547703622896944,4.0136780070944145,2.7772532791843036,2.01780017645239,-0.10266430329137756,0.0006139113730458662,-0.7301782181177711,8658.55417975
Bitcoin,2020-05-01 23:59:59,0.38008082638542123,0.0011433964631686595,-0.48479049241221905,0.9323310024198262,0.5967321033137835,0.8067156951605158,0.6674089034714432,0.5708156254580791,4.517741064471605,2.1153822236670172,2.589760471259372,0.0302416709900328,0.5004605513070124,-0.43856537405464785,8864.76680793
Bitcoin,2020-05-02 23:59:59,0.20885633381989774,-0.018269648167370575,-0.49024357803579166,1.0047787956267493,0.5607273011051768,0.8340885041660322,0.669952281876779,0.5965005148986026,2.81137357148484,1.9888220926698705,3.1431291075648256,0.1493879297297935,1.0003071912409789,-0.43856537405464785,8988.5962069
Bitcoin,2020-05-03 23:59:59,-0.217430926200958,0.03694692567379234,-0.48940960530337035,0.8477672713039266,0.5574300705940535,0.8505257055013208,0.6846408274192829,0.5882200770312843,2.518187786715535,1.998425295778167,2.486116947957441,0.20190876377260483,1.5001538311749454,-0.43856537405464785,8897.46850985
Bitcoin,2020-05-04 23:59:59,-0.00669225854451917,0.053397596151321954,-0.49048140746876784,0.7632112218569573,0.5111409394748514,0.8384293510322586,0.7001046735394063,0.606659466812897,3.037440691106328,2.2292962039299624,2.048026463811394,0.22631658079126324,-1.4989260084288538,-0.43856537405464785,8912.65460539
Bitcoin,2020-05-05 23:59:59,0.14191488981198222,0.04068517924359232,-0.4975367115555772,0.8182431540600463,0.5658038537367177,0.8404451640133779,0.7016355925885074,0.5961575212334252,2.934371918815516,2.0072215223481007,1.769944860102685,0.20648725845473004,-0.9990793684948872,-0.43856537405464785,9003.07017834
Bitcoin,2020-05-06 23:59:59,0.47835817944356,-0.8139461747831834,-0.5533288660538781,0.23915494369250714,0.4648543549664231,0.8524469906295652,0.8344469728926653,0.6622297531862928,2.742814972802572,4.024219208353116,3.0853470602981066,0.2518021398471315,-0.49923272856092066,-0.43856537405464785,9268.76208066
Bitcoin,2020-05-07 23:59:59,1.222284101910516,-0.5407640750532561,-0.4952140879451879,0.7968044043820995,0.6813361117396354,0.8877151202330025,0.8154089088442078,0.6491202865785828,3.2066225271362936,4.529238022903881,2.884598311591139,0.365652454117758,0.0006139113730458662,-0.43856537405464785,9951.5187451
Bitcoin,2020-05-08 23:59:59,-0.23175706247860697,-0.47194886757353194,-0.4895818381559713,0.5764467136904242,0.5972544440547629,0.9783447190985295,0.8429621821858572,0.6707961289000687,4.081619606095285,2.8196350756454582,2.3791949244031896,0.4295385815922734,0.5004605513070124,-0.43856537405464785,9842.66636785
Bitcoin,2020-05-09 23:59:59,-0.4904315879342466,-0.3580346613985113,-0.4718451534573584,0.32459328262484793,0.5427323264747878,0.963895578138744,0.8595077512310969,0.6663960565565602,3.3861455569360794,2.5258933794422913,2.171282376244965,0.42268366076021596,1.0003071912409789,-0.43856537405464785,9593.89673363
Bitcoin,2020-05-10 23:59:59,-1.6550838042795124,0.16261760575825351,-0.38890574293442703,-0.1931874465447943,0.4664776339157744,0.9308737222806619,0.847331647527002,0.606379873050684,2.9975197906854354,3.046130842572328,2.8376427039397982,0.30014114233260936,1.5001538311749454,-0.43856537405464785,8756.43114193
Bitcoin,2020-05-11 23:59:59,-0.35256141723042705,0.17090578923907387,-0.3797051728721795,-0.317754640693238,0.4231096652360859,0.8197079518202518,0.8493607504248167,0.6054986736535437,4.246514478452154,2.9428666409259097,1.8994443668325516,0.15361974603586298,-1.4989260084288538,-0.43856537405464785,8601.79620238
Bitcoin,2020-05-12 23:59:59,0.37569627510078374,0.19723274959162054,-0.3770041638548397,-0.23355664131044776,0.4413251522507896,0.7991816014059263,0.8614417030697662,0.6208958101779519,3.7840486721901874,2.750946482567565,2.242734574313695,0.025206923917767684,-0.9990793684948872,-0.43856537405464785,8804.47781074
Bitcoin,2020-05-13 23:59:59,0.8758654115683735,0.283993787949814,-0.3602076633673057,-0.09039163420881978,0.6205421247371959,0.8260857003621086,0.8969423495330644,0.6035679573158911,2.6678607082503047,3.2156334653591445,2.459092711793596,-0.05834426969428586,-0.49923272856092066,-0.43856537405464785,9269.98770576
Bitcoin,2020-05-14 23:59:59,0.827900876400694,0.15585937663822905,-0.3400270177070673,-0.23243150850008326,0.7469109178124217,0.8878778105690442,0.9881694541346656,0.6032091992462156,2.9223991325914858,4.092289631852586,2.117966818064111,-0.10961334623905925,0.0006139113730458662,-0.43856537405464785,9733.72147137
Bitcoin,2020-05-15 23:59:59,-0.7908108700472161,0.22027850681706776,-0.3213985942673653,-0.4337786435016956,0.7139247484115244,0.9494341561114288,0.9736250524133533,0.5756727213159667,3.732405722731154,3.3954968899191527,1.9801112776441874,-0.2155877159074105,0.5004605513070124,-0.43856537405464785,9328.19722645
Bitcoin,2020-05-16 23:59:59,0.05556745356696052,0.20660329951450415,-0.3742335128732276,-0.23713327371516957,0.5500171680708476,0.8956045832027706,0.940385489001249,0.6409260279705189,3.1162160597018307,3.0061342478778834,3.076747767552863,-0.32696715433696216,1.0003071912409789,-0.43856537405464785,9377.0140257
Bitcoin,2020-05-17 23:59:59,0.5095247530047288,-0.28533046529801925,-0.369769816263505,0.5424656226856353,0.6366977471214841,0.9020845593997884,0.8284868212717716,0.6380915841303517,2.2223473104929363,4.25749716242718,1.997142515402973,-0.42797346020774885,1.5001538311749454,-0.43856537405464785,9670.73937122
Bitcoin,2020-05-18 23:59:59,0.06508885463293808,-0.3603688342714743,-0.3719169118084938,0.6928852862920098,0.5936878684859701,0.9410738679303025,0.8078251440738482,0.6602892731175861,2.514451195482599,3.7941544718044207,1.9921313901191906,-0.5633770773014896,-1.4989260084288538,-0.43856537405464785,9726.5748149
Bitcoin,2020-05-19 23:59:59,-0.03241857132731457,-0.3460691543787933,-0.3763436474369998,0.5458998727818155,0.6186046926209084,0.9484855039153538,0.834906617239466,0.6509087356002187,2.6443419369174728,2.675850096756881,1.9061872014994192,-0.5599205480665695,-0.9990793684948872,-0.43856537405464785,9729.0379192
Bitcoin,2020-05-20 23:59:59,-0.41615727612310294,-0.41359998649373325,-0.40689878770912524,0.08056887422344186,0.6758887928043065,0.948812458108992,0.8971061124591894,0.6086432593414969,2.4525973842408653,2.930871153025663,2.393105469480286,-0.5921865683019901,-0.49923272856092066,-0.43856537405464785,9522.98115678
Bitcoin,2020-05-21 23:59:59,-0.8773581648058518,-0.47285084213261147,-0.3563468537777063,-0.5335920844073558,0.5546407344272191,0.9214603388338605,0.9590682886574937,0.6084184758518804,2.250777028334904,3.7424136018199934,2.0029164676525455,-0.6065777264421519,0.0006139113730458662,-0.43856537405464785,9081.76202252
Bitcoin,2020-05-22 23:59:59,0.15867789709378058,-0.567226175818595,-0.36598267584468386,-0.19162707067906487,0.4960484922074249,0.8628926012599228,0.9048838264082011,0.6409814617667404,2.4579536927821417,3.1250555776459614,2.0528053310881993,-0.6157291183920255,0.5004605513070124,-0.43856537405464785,9182.57751787
Bitcoin,2020-05-23 23:59:59,0.014553133939919109,-0.5701330382708323,-0.38503765347602575,-0.20639866446689847,0.3931236467324866,0.8762749208752049,0.9114065240008314,0.6839412733687356,1.7488089992220546,2.2294919582084582,2.828408165712549,-0.6335040013988024,1.0003071912409789,-0.43856537405464785,9209.28742769
Bitcoin,2020-05-24 23:59:59,-0.8617002582903063,-0.5739126415407858,-0.3433487197113605,-0.7002549332714461,0.2319787193424985,0.8798204130524309,0.9506528824993932,0.7005986440948677,1.5935780672186253,2.52214970323492,2.1577691411673188,-0.6214033498321696,1.5001538311749454,-0.43856537405464785,8790.36800074
Bitcoin,2020-05-25 23:59:59,0.1964821005417544,-0.5419196967088803,-0.34249741393613475,-0.6529327376900204,0.25935045281463276,0.8242127542790152,0.9581133821566906,0.703215269301262,1.9506278905355734,2.652286731331929,2.02953243691696,-0.6141084818362194,-1.4989260084288538,-0.43856537405464785,8906.93476142
Bitcoin,2020-05-26 23:59:59,-0.18045998521504608,-0.5565187071445908,-0.3411922235808755,-0.7062508872926856,0.20150152783371375,0.8396859079100343,0.9584424919044587,0.7183268305346029,1.8589126380770706,2.4601786105877306,2.039262856024084,-0.5911508073325569,-0.9990793684948872,-0.43856537405464785,8835.05306073
Bitcoin,2020-05-27 23:59:59,0.6435939807016733,-0.3735314925379631,-0.3257282913027967,-0.3245740674816691,0.26174696021388416,0.8301442805065877,0.9309100446971147,0.7342360202410309,1.7319223717235193,2.257975581819501,2.273192168007342,-0.6330815150980948,-0.49923272856092066,-0.43856537405464785,9181.01794762
Bitcoin,2020-05-28 23:59:59,0.6161287018004714,-0.4558009224134947,-0.3117182113774554,0.21331566277799693,0.3526584784428985,0.8760679024255553,0.8719561798580521,0.7358110282557342,1.9671528317203808,2.4655450752597474,2.0481756083757165,-0.6613975731820387,0.0006139113730458662,-0.43856537405464785,9525.7510947
Bitcoin,2020-05-29 23:59:59,-0.19875207985937673,-0.440921708304739,-0.525103557020898,0.08458475915316392,0.021355201455035118,0.921828022337584,0.8854267268607682,0.8724472459222966,2.088372236032535,1.7550557679295127,4.091892959930246,-0.6704457838085128,0.5004605513070124,-0.43856537405464785,9439.12439045
Bitcoin,2020-05-30 23:59:59,0.44684401455529765,-0.4037259373468591,-0.521344892411161,0.2402773402980452,0.13342056247655346,0.9103291328120465,0.8889955938729225,0.8528609043202618,1.9787867395144396,1.5995305015672139,4.603601883207777,-0.6792926796686687,1.0003071912409789,-0.43856537405464785,9700.41407169
Bitcoin,2020-05-31 23:59:59,-0.47953170026350117,-0.5723561356715776,-0.5150069866959942,0.377918016749303,0.008784234573224112,0.9450129084994,0.8330213231371603,0.8812076848831473,1.9658440221124982,1.9572573293282771,2.871351404278812,-0.7363679765345729,1.5001538311749454,-0.43856537405464785,9461.05891806
Bitcoin,2020-06-01 23:59:59,1.2384748140147712,-0.30256311265575214,-0.4362641049645779,0.7531989730901651,0.1580699447444845,0.9132407374028704,0.8485964886734004,0.8982297500729308,1.5969633026505121,1.8653681749954345,2.5737184394168096,-0.6987441531987015,-1.4989260084288538,-0.14695252999152472,10167.2681012
Bitcoin,2020-06-02 23:59:59,-1.1840205155565917,0.04928601519913918,-0.36509113975049423,0.391759636036422,0.017922874672673235,1.0069834400619877,0.8389919549217364,0.8857029865363029,2.1503651313105685,1.738137121589023,3.100847616462837,-0.6993790579202456,-0.9990793684948872,-0.14695252999152472,9529.80414872
Bitcoin,2020-06-03 23:59:59,0.19747535952362466,0.003937504763275775,-0.3632982106377738,0.2310868975110769,0.04752540069911823,0.9223660275730428,0.8852183435732215,0.8877905256054603,2.4438750842480896,1.9738136035593161,2.9962154484819132,-0.7042820198408772,-0.49923272856092066,-0.14695252999152472,9656.71776526
Bitcoin,2020-06-04 23:59:59,0.22518143533448962,-0.04556397377883491,-0.3618787226392751,0.09028450787709331,0.059598324428578105,0.9392126301133894,0.9312801522764744,0.900219397825856,1.3908366955985791,2.0952628527560577,2.801752876476232,-0.6895096281186474,0.0006139113730458662,-0.14695252999152472,9800.63659532
Bitcoin,2020-06-05 23:59:59,-0.28282547586202184,-0.03739925564893336,-0.3692428136753135,0.0600048868713619,-0.05076667458692367,0.9583165166323616,0.9197054525020117,0.9367424280537938,1.4589793250558991,1.9854695704800418,3.2725956822772058,-0.6846614922644647,0.5004605513070124,-0.14695252999152472,9665.53278908
Bitcoin,2020-06-06 23:59:59,-0.05864438846709803,-0.075526166832997,-0.4503674973827169,-0.12205029341217298,-0.236490146963245,0.9403827425625324,0.9546178925019222,1.0305967837037997,1.279209217727828,1.9725023123091998,4.160865129109615,-0.6854464308703317,1.0003071912409789,-0.14695252999152472,9653.67926335
Bitcoin,2020-06-07 23:59:59,0.15506357645884244,-0.1132885407946388,-0.44995419218662763,0.1065036295264851,-0.1804045240811186,0.9388092972371277,0.9226362528132842,1.0156335174921847,1.0503239496956245,1.6029221557655644,3.4548418019598612,-0.6833989256291868,1.5001538311749454,-0.14695252999152472,9758.8524174
Bitcoin,2020-06-08 23:59:59,-0.013977844091328863,-0.4875978372594081,-0.46104877224279167,-0.3445759463940653,-0.11132288182088683,0.9527700555268936,1.0169969853793532,0.9814366872874496,1.3914173719486547,2.1573732931576735,3.060321177019055,-0.680667758042833,-1.4989260084288538,-0.14695252999152472,9771.48948366
Bitcoin,2020-06-09 23:59:59,0.006936692414469698,-1.0102821471478087,-0.6181703000846324,0.08435561348099029,0.12965561161212896,0.9544475085722187,0.9318217044901638,0.8663154477862248,1.128421871286683,2.4514397721863848,4.3282612045664575,-0.6691679483514522,-0.9990793684948872,-0.14695252999152472,9795.70019463
Bitcoin,2020-06-10 23:59:59,0.09713480302780583,-1.0298236277215485,-0.6272986073588817,0.048217260962174616,0.19485764604907468,0.9576612553399052,0.9487793738539017,0.8450587345700358,1.2947266058077862,1.3964047107411375,3.8587804991040415,-0.6713618227894574,-0.49923272856092066,-0.14695252999152472,9870.09445278
Bitcoin,2020-06-11 23:59:59,-1.049488678325102,-0.619613354952006,-0.5659425867987203,-0.4108640868131756,-0.011781756788090283,0.9675364013841595,0.9680092090907242,0.8729201275750197,1.4429385152198901,1.464676545872186,2.725661670330968,-0.6790285166317742,0.0006139113730458662,-0.14695252999152472,9321.78129819
Bitcoin,2020-06-12 23:59:59,0.2628471553954685,-0.5792493960568599,-0.6086045545120488,-0.21433627595660912,-0.10066406366296196,0.8947529283821901,0.9499572006580564,0.9369109071914135,1.781329935222937,1.2845655752986176,2.9840610533964864,-0.6893543203441328,0.5004605513070124,-0.14695252999152472,9480.84378943
Bitcoin,2020-06-13 23:59:59,-0.047309095333293874,-0.579022439964376,-0.6552729445746397,-0.2102537909328132,-0.2275618852274584,0.9158669951155504,0.9483733818716732,1.0006575332315644,1.2122054722399485,1.0552463164518806,3.8063542050604706,-0.7541573196044932,1.0003071912409789,-0.14695252999152472,9475.27733834
Bitcoin,2020-06-14 23:59:59,-0.20313351188282755,-0.5985127185838947,-0.6897899914793568,-0.33926097508415926,-0.1423537878081735,0.9151281004907647,0.962426181097982,0.944912611666223,0.8361287092708064,1.3969864881153393,3.18081788695745,-0.8068741037681294,1.5001538311749454,-0.14695252999152472,9386.78789214
Bitcoin,2020-06-15 23:59:59,0.08331571425145123,-0.5883729503646294,-0.6894169066175784,-0.3042200202400642,-0.1383305317361599,0.9033819492913232,0.9641146933097287,0.9516231565457262,0.9425080451748239,1.1334923200094897,2.2733905154910197,-0.8920574778728332,-1.4989260084288538,-0.14695252999152472,9450.70198692
Bitcoin,2020-06-16 23:59:59,0.1260382052152697,-0.5749373491686117,-0.7075633795187621,-0.2613247782219586,-0.19393274044655423,0.9118659510938038,0.967349627770531,0.9919997716381117,1.5169531574966135,1.3001123859969477,2.569925169807878,-0.9254587796758457,-0.9990793684948872,-0.14695252999152472,9538.0243743
Bitcoin,2020-06-17 23:59:59,-0.14453273799298821,-0.5898375554328401,-0.7078115668966813,-0.3483630316935619,-0.22432604527191946,0.9234571860863184,0.9772898789954313,0.9996751263610375,1.1343236601823918,1.44860532095448,2.7017861551957094,-0.9233407477865786,-0.49923272856092066,-0.14695252999152472,9480.25536624
Bitcoin,2020-06-18 23:59:59,-0.16521842304174858,-1.0160756325683524,-0.7070190269670619,-0.029886920703838887,-0.24358086689290964,0.9157888874082948,0.9040265567703113,1.000013714146431,1.0308942984875258,1.7876383670842793,2.5071331308201157,-0.9212978452688719,0.0006139113730458662,-0.14695252999152472,9411.84046197
Bitcoin,2020-06-19 23:59:59,-0.2715252599973755,-1.0582922291947174,-0.7126467536902014,-0.22234487986018767,-0.2226104845074422,0.9067074449949875,0.9252798250023315,0.9716883594900723,0.8514632513387517,1.2174347835821577,2.302251468685436,-0.9033598000292009,0.5004605513070124,-0.14695252999152472,9288.01871603
Bitcoin,2020-06-20 23:59:59,0.04743576897884163,-1.0442912223579097,-0.7610013318258828,-0.18822185497939595,-0.08852342039317776,0.8902712595282727,0.9245360589692841,0.9110366812228367,0.9902412954738933,0.8406449390674395,2.512570686372511,-0.894159073811393,1.0003071912409789,-0.14695252999152472,9332.340762
Bitcoin,2020-06-21 23:59:59,-0.09149261198075555,-1.0603960944239235,-0.7630798226147335,-0.14801360482536166,-0.12479596486424174,0.8961545990200304,0.9127124673661963,0.9248951667542392,0.8038007200867285,0.9472259815078166,1.7926693520478523,-0.9469684399550898,1.5001538311749454,-0.14695252999152472,9303.62971409
Bitcoin,2020-06-22 23:59:59,0.6083284774324823,-0.819475071263502,-0.7356092549777672,0.04107341018939166,-0.03870371269458929,0.8923434743681364,0.9212524027687953,0.9285668136325337,0.6691886639258424,1.5227603028658385,1.6350838041440656,-0.94527234143435,-1.4989260084288538,-0.14695252999152472,9648.71760979
Bitcoin,2020-06-23 23:59:59,-0.07193412450898812,-0.8242536477595269,-0.7883051992240525,-0.030227707627755056,0.0758054967054206,0.9381506838609822,0.9329200568284018,0.8709805388534945,1.0999277999299806,1.1394052993247135,1.997549527374462,-0.9462384048611074,-0.9990793684948872,-0.14695252999152472,9629.65836578
Bitcoin,2020-06-24 23:59:59,-0.6281122247359685,-0.6882570496605027,-0.7623267873077761,-0.20439223863186595,-0.04375349705795596,0.9356207464333877,0.9252012023440699,0.8870042538659333,0.7945514133094931,1.035779824558375,1.9044430947628999,-0.9488337129706867,-0.49923272856092066,-0.14695252999152472,9313.61034868
Bitcoin,2020-06-25 23:59:59,-0.12997008631280793,-0.6900364831780201,-0.7633694900420568,-0.19169730387270448,-0.036432901556727994,0.893668310809033,0.9160598875049579,0.8771231189716735,0.9402710197598028,0.8560085570582688,1.775526580228734,-0.9393016623969037,0.0006139113730458662,-0.14695252999152472,9264.81304308
Bitcoin,2020-06-26 23:59:59,-0.23282901064565742,-0.6951599601566534,-0.7922986488659719,-0.17776057929128705,-0.16350660039801468,0.8871909222127986,0.899515341025743,0.9246807822325959,0.914509772020213,0.9950497391268008,2.014325126651468,-0.9212983935873575,0.5004605513070124,-0.14695252999152472,9162.91760386
Bitcoin,2020-06-27 23:59:59,-0.265608768141359,-0.6915497701430978,-0.8222611611460497,-0.29050575663152534,-0.2913508523387559,0.873665250090199,0.9054374683874417,0.9720691258043568,0.8940461869306386,0.808255652577166,2.1373832439903464,-0.9028269775741029,1.0003071912409789,-0.14695252999152472,9045.39095672
Bitcoin,2020-06-28 23:59:59,0.15437604511630212,-0.6683131244967501,-0.820155362728796,-0.2019544418511301,-0.24015035047085806,0.858064680456734,0.9016012176302918,0.9601610860400935,0.814424534264695,0.6733883576392216,2.026135503039264,-0.9075271943305625,1.5001538311749454,-0.14695252999152472,9143.58219104
Bitcoin,2020-06-29 23:59:59,0.054452589173576336,-0.8835926847580488,-0.8389218046279483,-0.40143671303433387,-0.29704368885784616,0.8710986538209218,0.9477104263680658,0.9960789700359819,0.6122931711143503,1.1049442208626035,2.01299646440292,-0.9280465671506428,-1.4989260084288538,-0.14695252999152472,9190.85446467
Bitcoin,2020-06-30 23:59:59,-0.13909325985963353,-0.8879133480304794,-0.8519745885997388,-0.42562454488337903,-0.24768308070746742,0.877373608603036,0.9451638094875792,0.9631762905229561,0.7538686429133749,0.7989888081304397,1.6385203884216464,-0.9703870670409002,-0.9990793684948872,-0.14695252999152472,9137.99340026
Bitcoin,2020-07-01 23:59:59,0.13736684845321734,-1.0170171997152855,-0.9962922824975978,-0.14993190813943363,-0.4073341434807157,0.8703567938100052,0.9029347884955122,1.0602545195463016,0.6998558998259903,0.9449847144546579,2.200316476706589,-0.9670296743497506,-0.49923272856092066,0.14466031407159843,9228.32559024
Bitcoin,2020-07-02 23:59:59,-0.239471379498614,-0.9974533635333378,-1.1206384294545135,-0.18936956398480204,-0.2703827471330341,0.882347552112228,0.896414695563283,0.97262627419012,0.717425623073678,0.9191746206491505,2.498278526872287,-0.9607707607991229,0.0006139113730458662,0.14466031407159843,9123.41015432
Bitcoin,2020-07-03 23:59:59,-0.10715619887449089,-1.0173049089141142,-1.128615030182223,-0.1441076227277149,-0.314551669321992,0.8684210035079308,0.8827998509542256,0.9900723077829864,0.7448040120600505,0.898672234425551,1.4292671558950918,-0.9537066019701805,0.5004605513070124,0.14466031407159843,9087.30391103
Bitcoin,2020-07-04 23:59:59,0.05096637053639319,-1.0560720327002056,-1.1373829896119594,-0.030090874567599856,-0.3398113360540747,0.8636282354305986,0.8670964293832182,1.0098559433953358,0.5018529577279658,0.8188996106368607,1.4984434048555713,-0.9485135861811504,1.0003071912409789,0.14466031407159843,9132.48795051
Bitcoin,2020-07-05 23:59:59,-0.15084243360851998,-1.0772306507736311,-1.1417983941172687,-0.14001744229471713,-0.3206749446893351,0.869625996545908,0.8802163335464651,0.9912840548427446,0.4430934124591773,0.6163849849214305,1.3159464598562929,-0.9439786350734499,1.5001538311749454,0.14466031407159843,9073.94286936
Bitcoin,2020-07-06 23:59:59,0.542245560287395,-0.8645212855525898,-1.0994442425592845,0.03566460454589624,-0.2335511367351416,0.861854681381191,0.8865326580524098,0.9896546236302609,0.48876879334377066,0.7582288988742564,1.083589352258929,-0.9571765149943754,-1.4989260084288538,0.14466031407159843,9375.47475925
Bitcoin,2020-07-07 23:59:59,-0.27124557270315763,-0.8368212450713889,-1.099746163909962,-0.011930974295796683,-0.2953622495981407,0.9018802360908024,0.8794695825769938,1.0041121296776572,0.8603452907999534,0.7041137418806854,1.4298566402175812,-0.9679482084250912,-0.9990793684948872,0.14466031407159843,9252.27750386
Bitcoin,2020-07-08 23:59:59,0.29703939235534077,-0.8050981674823021,-1.0857574585950183,0.04557620805027154,-0.2502674597205774,0.8855269459380251,0.8915393939364424,1.00584926938337,0.5585435922503005,0.7217167791925283,1.1628718999138128,-0.966684062439332,-0.49923272856092066,0.14466031407159843,9428.3330848
Bitcoin,2020-07-09 23:59:59,-0.321724351159814,-0.7836809467280816,-1.0790918711298723,0.015952225590731714,-0.29792044792872246,0.9088966873256346,0.8775210299343177,1.0091773667806787,0.9954683159881805,0.7491470805166365,1.331699222988333,-0.9667911998062645,0.0006139113730458662,0.14466031407159843,9277.96790642
Bitcoin,2020-07-10 23:59:59,-0.03530053891248635,-0.7888494411976733,-1.082003300063144,0.04183154359398871,-0.3171224188078662,0.8889371080059656,0.8726966639413627,1.0194038874818063,0.8686504254092744,0.5057353651430275,1.4821592804597192,-0.9679860650399383,0.5004605513070124,0.14466031407159843,9278.8078672
Bitcoin,2020-07-11 23:59:59,-0.11049252100064591,-0.7840157124392273,-1.199022021234183,-0.016319004334314668,-0.18097615600211833,0.8890486049894721,0.8787339672891752,0.9440306535044044,0.783640965769086,0.44686440552620327,1.8256835809254437,-0.9684679191591591,1.0003071912409789,0.14466031407159843,9240.34632654
Bitcoin,2020-07-12 23:59:59,0.032276484098959224,-0.7945494218030111,-1.2110705517251574,0.04963255336162695,-0.21440689473812943,0.8839431930860601,0.870911417147741,0.9658959949956655,0.5145924083435649,0.49262639179140777,1.2479263699937895,-1.0113744026988984,1.5001538311749454,0.14466031407159843,9276.49985018
Bitcoin,2020-07-13 23:59:59,-0.09982159088620328,-0.9651741566543981,-1.2107415896972287,-0.18161241736793138,-0.22202074913398048,0.8887422371902374,0.9112008536225584,0.9651308092310742,0.604206429193345,0.8649074378110643,0.8661450975276453,-1.066536081207362,-1.4989260084288538,0.14466031407159843,9243.61385509
Bitcoin,2020-07-14 23:59:59,-0.03767186322657091,-0.9975318840997407,-1.2139913640410391,-0.09748921387997718,-0.19803025148762732,0.8843769271192694,0.8947397489721746,0.9529667097978761,0.832812219557049,0.5625334911385543,0.974138045310148,-1.070248071705443,-0.9990793684948872,0.14466031407159843,9243.21341642
Bitcoin,2020-07-15 23:59:59,-0.13372302018586452,-1.1182377739608715,-1.2154516088966913,-0.2526313065682738,-0.22949897726167698,0.8843237726091452,0.9182635631428975,0.9617525869558096,0.8749356467327596,1.0002866706279772,1.5572966116961415,-1.0713872304566792,-0.49923272856092066,0.14466031407159843,9192.83736784
Bitcoin,2020-07-16 23:59:59,-0.15409652255479966,-1.1952709146027647,-1.2188555842804532,-0.19225897285150745,-0.2701160724121761,0.8776368205616242,0.8981723936663436,0.973756257997369,0.707974313686061,0.8732283198390153,1.1688632099236131,-1.0698893047414306,0.0006139113730458662,0.14466031407159843,9132.22786293
Bitcoin,2020-07-17 23:59:59,0.00023499139230825922,-1.1871279585354457,-1.2193379004744465,-0.17946060331933095,-0.24912601278632865,0.8695914723379831,0.8982846257307512,0.9658151080820353,0.6982289785155916,0.7880576732209603,1.0638649829486935,-1.079776997660694,0.5004605513070124,0.14466031407159843,9151.39223963
